,Topic_Num,Topic_Perc_Contrib,Keywords,clean_text,id_str,created_at,user.screen_name,user.location,retweeted_status.created_at,text
0,0.0,0.5781,"chiledesperto, poblar, gente, chilesecanso, decir, pinera, milicos, renunciapinera, pasar, paco","este tipo no comprende la diferencia entre caridad y solidaridad  menos entiende la relacion de esta ultima con topicos de justicia social 

deberia leer esta excelente columna del periodista  usernameremoved  

 linkremoved ",1186768221699006464,Tue Oct 22 22:16:07 +0000 2019,AlRod1963,"Viña del Mar, Chile",,"Este tipo no comprende la diferencia entre caridad y solidaridad. Menos entiende la relación de esta última con tópicos de Justicia Social.

Debería leer esta excelente columna del Periodista <usernameremoved> 

<linkremoved>"
1,0.0,0.5705,"chiledesperto, poblar, gente, chilesecanso, decir, pinera, milicos, renunciapinera, pasar, paco"," latelemiente  latelemiente  latelemiente  latelemiente  latelemiente  latelemiente  latelemiente  latelemiente 

rt gente    esto no puede quedar asi    los medios estan tapando todo  

 chileenresistencia 
 chileprotesta 
 chileselevanta
 chilesecanso",1186017357908582402,Sun Oct 20 20:32:27 +0000 2019,SamAlexand3r,,,"#LaTeleMiente #LaTeleMiente #LaTeleMiente #LaTeleMiente #LaTeleMiente #LaTeleMiente #LaTeleMiente #LaTeleMiente 

RT gente!!! Esto no puede quedar asi!!! Los medios estan tapando todo!!

#ChileEnResistencia 
#ChileProtesta 
#ChileSeLevanta
#ChileSeCansó"
2,0.0,0.5692,"chiledesperto, poblar, gente, chilesecanso, decir, pinera, milicos, renunciapinera, pasar, paco","el pueblo chileno honesto y trabajador prevalecera  despues de la tomenta el frente amplio y partido comunista deberan pagar su traicion contra el pueblo chileno   
 chalecosamarillos
 chilesecanso 
 toquedequeda",1186107525701230592,Mon Oct 21 02:30:45 +0000 2019,EstebanLibertad,,,"El pueblo Chileno honesto y trabajador prevalecerá. Después de la tomenta el Frente amplio y partido comunista deberán pagar su traición contra el pueblo Chileno!! 
#ChalecosAmarillos
#ChileSeCanso 
#toquedequeda"
3,0.0,0.5692,"chiledesperto, poblar, gente, chilesecanso, decir, pinera, milicos, renunciapinera, pasar, paco",iturriaga se tuvo que bajar los pantalones   por su dicho de esta manana  se entendio como una suerte de disculpas aclarar dicho de que  es un hombre feliz  que el no esta en guerra   toque de queda en rm decretado a partir de las      hrs   chiledesperto  nohayvueltaatras  linkremoved ,1186357034356228102,Mon Oct 21 19:02:13 +0000 2019,Shilevision_CL,"Metropolitana de Santiago, Chi",,"🔴ITURRIAGA SE TUVO QUE BAJAR LOS PANTALONES | Por su dicho de esta mañana, se entendió como una suerte de disculpas aclarar dicho de que ""es un hombre feliz, que el no está en guerra"". Toque de queda en RM decretado a partir de las 20:00hrs. #ChileDesperto #NoHayVueltaAtrás <linkremoved>"
4,0.0,0.5627,"chiledesperto, poblar, gente, chilesecanso, decir, pinera, milicos, renunciapinera, pasar, paco",deberian dejar que el mundo sea gobernado por comunistas de izquierda    asi terminan de volver mierda el mundo y no tendriamos que esperar ningun meteorito    ,1185873346363301888,Sun Oct 20 11:00:12 +0000 2019,CACHI3000,"Aquí, Allá y Acuyá -Worldwide",,Deberían dejar que el Mundo sea gobernado por comunistas de izquierda... así terminan de volver mierda el Mundo y no tendríamos que esperar ningún meteorito... 😑
5,0.0,0.5593,"chiledesperto, poblar, gente, chilesecanso, decir, pinera, milicos, renunciapinera, pasar, paco",eres una verdadera verguenza  usernameremoved  sigues y sigues con el mismo discurso no tienes nada concreto  renuniciapinera  chiledespertoan   chileenresistencia  renunciapinera esto seguira porque nadie te cree y ya no tienes el respeto del pueblo  linkremoved ,1186426380331999232,Mon Oct 21 23:37:46 +0000 2019,JonathanMelinao,,,Eres una verdadera verguenza <usernameremoved> sigues y sigues con el mismo discurso no tienes nada concreto #renuniciapiñera #ChileDespertoً  #ChileEnResistencia #RenunciaPiñera esto seguira porque nadie te cree y ya no tienes el respeto del pueblo <linkremoved>
6,0.0,0.5572,"chiledesperto, poblar, gente, chilesecanso, decir, pinera, milicos, renunciapinera, pasar, paco","ya tenemos victimas producto de tener milicos y pacos violentos  seguramente jalados  en la calle 
el gobierno   usernameremoved  y el resto de los charlatanes que hablan de orden y seguridad publica  se iran a pronunciar sobre este tipo de violencia 
 chiledesperto  linkremoved ",1185943869814382598,Sun Oct 20 15:40:26 +0000 2019,matiascastropp,,,"Ya tenemos víctimas producto de tener milicos y pacos violentos, seguramente jalados, en la calle.
El gobierno, <usernameremoved> y el resto de los charlatanes que hablan de orden y seguridad pública, se irán a pronunciar sobre ESTE tipo de violencia?
#ChileDesperto <linkremoved>"
7,0.0,0.5571,"chiledesperto, poblar, gente, chilesecanso, decir, pinera, milicos, renunciapinera, pasar, paco","prensa culia  saqueo saqueo destrozos buses quemados saqueo

redes sociales  milicos disparando contra la gente en valpo  pacos entrando a casas en maipu  montajes creados por los pacos

tele culia manipuladora y asquerosa 

 toquedequeda",1185905012729405440,Sun Oct 20 13:06:02 +0000 2019,Ricaardoandres,Santiago,,"prensa culia: SAQUEO SAQUEO DESTROZOS BUSES QUEMADOS SAQUEO

redes sociales: milicos disparando contra la gente en Valpo, pacos entrando a casas en Maipú, montajes creados por los pacos

tele culia manipuladora y asquerosa 

#toquedequeda"
8,0.0,0.5556,"chiledesperto, poblar, gente, chilesecanso, decir, pinera, milicos, renunciapinera, pasar, paco"," chiledesperto  las autopistas urbanas aumentaron sus valores un     extra al ipc y las ganancias desde que fueron creadas    minimo que despues de esto bajen el precio en un        
cobros extremadamente abusivos     linkremoved ",1186383364284211201,Mon Oct 21 20:46:50 +0000 2019,GuatonaQL,"Santiago, Chile",,"#ChileDesperto  las Autopistas urbanas aumentaron sus valores un 49% extra al IPC y las Ganancias desde que fueron creadas.., Mínimo que después de esto Bajen el precio en un 40% !! 
cobros extremadamente ABUSIVOS !! <linkremoved>"
9,0.0,0.5538,"chiledesperto, poblar, gente, chilesecanso, decir, pinera, milicos, renunciapinera, pasar, paco",esto esperaban los pseudo revolucionarios y despues preguntan porque mandan a los milicos [?][?][?][?] smh  y no me vengan que son los pacos y bla bla  esto fue el pueblo  robando y aprovechando cualquier cosa para actuar con violencia      toquedequeda  chiledesperto  linkremoved ,1185915989877125120,Sun Oct 20 13:49:39 +0000 2019,Emequice,"Santiago, Chile",,"Esto esperaban los pseudo revolucionarios y después preguntan porque mandan a los milicos 🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️ smh (y no me vengan que son los pacos y bla bla, esto fue el pueblo, robando y aprovechando cualquier cosa para actuar con violencia...) #toquedequeda #ChileDesperto <linkremoved>"
10,1.0,0.5892,"toquedequeda, hacer, querer, estan, ver, militar, dar, solo, chileno, protestar","ellos nunca desearon la democracia  solo buscaban un espacio para sus negocios y no asustar a los inversionistas extranjeros 
cuando vieron obstaculos  volvieron a ser quienes realmente son  chileresiste  toquedequeda  valparaiso  despiertachile  linkremoved ",1185803956510957570,Sun Oct 20 06:24:29 +0000 2019,jdzip_,"Santiago, Chile",,"Ellos nunca desearon la democracia, solo buscaban un espacio para sus negocios y no asustar a los inversionistas extranjeros.
Cuando vieron obstáculos, volvieron a ser quienes realmente son #ChileResiste #toquedequeda #Valparaiso #DespiertaChile <linkremoved>"
11,1.0,0.5863,"toquedequeda, hacer, querer, estan, ver, militar, dar, solo, chileno, protestar","es increible que existan proyectos que llevan anos en el congreso y esto lo aprueben en un par de horas  al fin empezaron a hacer su pega politicos basura  

 chilesecanso  toquedequedachile  toquedequeda  chile  santiago  fueramilicos",1186064813518139392,Sun Oct 20 23:41:02 +0000 2019,tmaravillaa,Chili 🇨🇱,,"Es increíble que existan proyectos que llevan años en el congreso y esto lo aprueben en un par de horas. Al fin empezaron a hacer su pega políticos basura. 

#ChileSeCanso #ToquedeQuedaChile #toquedequeda #chile #santiago #FueraMilicos"
12,1.0,0.5846,"toquedequeda, hacer, querer, estan, ver, militar, dar, solo, chileno, protestar",sra  usernameremoved  existen personas despreciables  pero una mujer abyecta como usted  pocas  su apice de conciencia yace sobre pilas de crimenes horrendos contra la humanidad  hablo sobre dizque  expectativas   pamplinas  su gestion es un insulto a la filantropia   ,1185905385410060289,Sun Oct 20 13:07:31 +0000 2019,pernalete69,,,"Sra <usernameremoved> existen personas despreciables, pero una mujer abyecta como usted, pocas, su ápice de conciencia yace sobre pilas de crímenes horrendos contra la humanidad, habló sobre dizque ""expectativas"", pamplinas! su gestión es un insulto a la filantropía..."
13,1.0,0.5846,"toquedequeda, hacer, querer, estan, ver, militar, dar, solo, chileno, protestar", usernameremoved   usernameremoved  no me matan a nadie  los mios estan bien cuidados en casa  y tienes razon los carabineros no siempre llegan cuando los llamas  pero tampoco son el mal encarnado  urgente  toquedequeda,1185910865536733184,Sun Oct 20 13:29:18 +0000 2019,MachoLatino11,,,"<usernameremoved> <usernameremoved> No me matan a nadie, los míos estan bien cuidados en casa, y tienes razon los carabineros no siempre llegan cuando los llamas, pero tampoco son el mal encarnado #Urgente #toquedequeda"
14,1.0,0.5822,"toquedequeda, hacer, querer, estan, ver, militar, dar, solo, chileno, protestar",dia   que hago yo para ayudar empatia humildad converse durante de   horas con decenas de vecinos esperando mi turno en el super con muchos pensamos distinto pero llegamos a la misma conclusion  chiledesperto no populismo abusos  promesas  quieren paz y cuidar la democracia,1186378715208523776,Mon Oct 21 20:28:22 +0000 2019,cporellanaq,,,"Día4: Que hago yo para ayudar empatía+Humildad converse durante+de 5 horas con decenas de vecinos esperando mi turno en el súper,con muchos pensamos distinto pero llegamos a la misma conclusión #ChileDesperto no+populismo,abusos, promesas, quieren paz y cuidar la democracia🇨🇱"
15,1.0,0.5821,"toquedequeda, hacer, querer, estan, ver, militar, dar, solo, chileno, protestar",jose arrieta con tobalaba  intento de saqueo en pleno cacerolazo y las personas lo frustramos  militares llegaron con disparo al aire sin saber y sin acercarse a la gente a preguntar que sucedia  por suerte se dieron cuenta   penalolen  toquedequeda,1186045812578619393,Sun Oct 20 22:25:32 +0000 2019,vltrouble,,,"José Arrieta con Tobalaba, intento de saqueo en pleno cacerolazo y las personas lo frustramos. Militares llegaron con disparo al aire sin saber y sin acercarse a la gente a preguntar que sucedía. Por suerte se dieron cuenta 💔 #Peñalolen #ToqueDeQueda"
16,1.0,0.5781,"toquedequeda, hacer, querer, estan, ver, militar, dar, solo, chileno, protestar",sabe cual es  realmente el desencontento de la gente  es q los politicos le den la espalda  es ver como ellos tienen los privilegios la burguesia q la clase mas humilde no puede tener  y hoy  usernameremoved   usernameremoved   usernameremoved  le dieron las espalda a ,1186736642670944258,Tue Oct 22 20:10:38 +0000 2019,mixci_2015,,,"Sabe cual es  realmente el Desencontento de la gente, es q los Políticos le den la espalda, es ver como ellos tienen los PRIVILEGIOS la Burguesía q la clase más humilde no puede tener. Y hoy <usernameremoved> <usernameremoved> <usernameremoved> le dieron las Espalda a 🇨🇱"
17,1.0,0.5767,"toquedequeda, hacer, querer, estan, ver, militar, dar, solo, chileno, protestar","cobertura especial  estadoemergencia

en  mesacentral comienza el  ratpack  con  usernameremoved   usernameremoved  y  usernameremoved  conversamos de la reunion en la moneda  los proximos dias en el gobierno y la busqueda de una salida institucional a la crisis 

>[?] linkremoved   linkremoved ",1186600974183550978,Tue Oct 22 11:11:32 +0000 2019,Tele13_Radio,Chile,,"🔴Cobertura Especial|#EstadoEmergencia

En #MesaCentral comienza el #RatPack, con <usernameremoved> <usernameremoved> y <usernameremoved> Conversamos de la reunión en La Moneda, los próximos días en el Gobierno y la búsqueda de una salida institucional a la crisis.

▶️<linkremoved> <linkremoved>"
18,1.0,0.5758,"toquedequeda, hacer, querer, estan, ver, militar, dar, solo, chileno, protestar",han matado a destajo y a todos les importa mas que esten saqueando un supermercado a que le esten quitando la vida a cientos de personas    que rabia que impotencia su falta de empatia    toquedequeda  toquequeda  laprensamiente  renunciapineractm  linkremoved ,1186052981289914368,Sun Oct 20 22:54:01 +0000 2019,RaquelValleC,,,Han matado a destajo y a todos les importa mas que estén saqueando un supermercado a que le estén quitando la vida a cientos de personas!!! Que rabia que impotencia su falta de empatia!! #toquedequeda #ToqueQueda #LaPrensaMiente #renunciapiñeractm <linkremoved>
19,1.0,0.5714,"toquedequeda, hacer, querer, estan, ver, militar, dar, solo, chileno, protestar",ya se vio el poder de la delincuencia  ahora falta ver la mano dura q debe poner el gobierno  todos estos delincuentes que han destruido el pais  son en su mayoria personas q han gozado de la puerta giratoria  si no se endurecen las penas terminaremos como venezuela  toquedequeda,1185780659454959616,Sun Oct 20 04:51:54 +0000 2019,EscritorFabian,"La Florida, Chile",,"Ya se vio el poder de la delincuencia, ahora falta ver la mano dura q debe poner el gobierno. Todos estos delincuentes que han destruido el país, son en su mayoria personas q han gozado de la puerta giratoria. Si no se endurecen las penas terminaremos como Venezuela #toquedequeda"
